movieId,movieName,nbMentions,genre,category
152082,Upstream Color (2013),3,Drama|Sci-Fi,Drama
152121,"You, Me and Dupree (2006)",3,Comedy|Romance,Comedy
152127,Youth in Revolt  (2009),2,Drama|Comedy|Romance,Drama
152142,Lassie  (1994),6,Action|Adventure|Drama|Children,Drama
152149,Son of Django (1967),1,Drama|Western|Comedy,Drama
152153,Duel  (1971),5,TV Movie|Action|Thriller,Action
152174,Fighter  (2011),4,Action,Action
152188,Sucker Punch  (2008),1,Action,Action
152202,Maze Runner ,4,Action|Mystery|Sci-Fi|Thriller,Action
152242,Enemy of the State  (1998),12,Action|Drama|Thriller,Drama
152273,Christmas Tango (2011),1,Children|Animation|Comedy|Romance,Children
152303,This Is Where I Leave You (2014),3,Drama|Comedy,Drama
152312,Gothika (2003),5,Horror|Thriller,Thriller
152322,Larry Crowne (2011),7,Comedy|Romance|Drama,Drama
152325,The Minority,1,Action|Thriller|Mystery,Action
152329,The Conjuring 2 (2016),69,Horror,Horror
152418,Dark Water  (2002),1,Horror|Thriller,Thriller
152424,Stick It (2006),1,Comedy|Drama,Drama
152437,The Cotton Club  (1984),3,Music|Drama|Crime|Romance,Drama
152464,Sleeping Beauty  (1942),8,Children|Drama|Comedy|Fantasy,Children
152474,All Dogs Go to Heaven,7,Drama|Animation|Children|Comedy|Fantasy,Drama
152496,Heathers (1988),14,Thriller|Comedy|Drama,Drama
152497,Bruce Almighty (2003),75,Fantasy|Comedy,Comedy
152521,Taxi Driver (1976),16,Crime|Drama,Drama
152567,Network  (1976),4,Drama,Drama
152590,The Land That Time Forgot  (1975),1,Adventure|Fantasy|Sci-Fi,Adventure
152615,Asew (1935),1,Drama|Romance|Mystery,Drama
152708,Cradle 2 the Grave (2003),1,Action|Crime|Drama,Drama
152744,Grease  (1978),85,Romance,Romance
152748,The Avengers  (1998),1,Thriller,Thriller
152769,Dope  (2015),1,Crime|Drama|Comedy,Drama
152789,Ant-Man  (2015),67,Sci-Fi|Action|Adventure,Action
152818,Candyman  (1992),17,Drama|Horror|Thriller,Drama
152823,Funny Games  (1997),2,Drama|Horror|Thriller,Drama
152830,The Chronicles of Narnia: Prince Caspian (2008),5,Adventure|Children|Fantasy,Adventure
152845,Fly My Kite (1931),2,Drama|Action|Horror,Drama
152847,How to Lose a Guy in 10 Days (2003),145,Comedy|Romance,Comedy
152850,The Awakening  (2011),4,Horror|Thriller,Thriller
152855,The Blackcoat's Daughter (2015),5,Horror|Thriller,Thriller
152868,Summer Stock (1950),1,Music|Romance,Romance
152874,The Thin Man  (1934),3,Comedy|Crime|Mystery,Comedy
152877,Snowpiercer (2013),18,Action|Sci-Fi|Drama,Drama
152883,Romeo Is Bleeding (1993),1,Action|Crime|Drama|Thriller,Drama
152913,Divine Secrets of the Ya-Ya Sisterhood  (2002),4,Comedy|Drama|Romance,Drama
152955,Enter the Dragon (1973),14,Action|Crime|Thriller,Action
152969,Sophie's Choice  (1982),6,Drama|Romance,Drama
152981,Killing Them Softly (2012),2,Crime|Thriller,Thriller
152993,The Killing Room (2009),3,Drama|Thriller,Drama
153084,Alone in Berlin  (2016),1,Drama,Drama
153100,The Great Train Robbery  (1903),1,Action|Adventure|Western,Action
153101,The Outsiders  (1983),21,Crime|Drama,Drama
153165,A Room with a View  (1985),1,Drama|Romance,Drama
153170,The Beyond  (1981),1,Horror,Horror
153194,Snake Eyes  (1998),6,Crime|Mystery,Crime
153202,The Diving Bell and the Butterfly  (2007),2,Drama,Drama
153287,Pieces  (1982),1,Horror|Mystery,Horror
153288,Murder by Death (1976),1,Comedy|Crime|Mystery|Thriller,Comedy
153346,Insidious  (2011),130,Horror|Thriller,Thriller
153348,The Poseidon Adventure  (1972),2,Action|Adventure,Action
153355,The Sure Thing (1985),1,Comedy|Drama|Romance,Drama
153382,I Spit on Your Grave  (2010),5,Thriller|Crime|Horror,Thriller
153411,27 Dresses (2008),40,Comedy|Romance,Comedy
153438,Hard Boiled (1992),3,Action|Thriller|Crime,Action
153450,Manhattan  (1979),4,Comedy|Drama|Romance,Drama
153455,Chitty Chitty Bang Bang (1968),14,Music|Adventure|Fantasy|Comedy|Children,Comedy
153466,Sex and Lucia (2001),1,Drama|Romance,Drama
153484,Downfall  (2004),3,Drama|History|War,Drama
153492,Inkheart  (2008),4,Adventure|Children|Fantasy,Adventure
153498,Patriot Games  (1992),3,Drama|Action|Thriller|Crime,Drama
153505,I Am Bruce Lee (2012),2,Documentary,Documentary
153549,Bonnie and Clyde Italian Style (1982),1,Crime|Comedy,Comedy
153559,The Nut Job (2014),10,Animation|Comedy|Children|Adventure,Comedy
153576,Repo Men (2010),1,Action|Sci-Fi|Thriller|Crime,Action
153600,High Crime (1973),2,Crime|Drama|Thriller,Drama
153620,Easy Rider: The Ride Back (2012),1,Adventure|Drama,Drama
153636,Venom  (2014),2,Action|Adventure|Sci-Fi,Action
153645,The Great Gatsby  (1974),2,Drama|Romance,Drama
153659,Gravity  (2009),1,Crime|Drama,Drama
153706,My Little Pony: The Movie (1986),1,Animation|Adventure|Children,Adventure
153707,Blown Away  (1994),4,Drama|Action|Thriller,Drama
153733,Saw  (2003),46,Crime|Horror|Thriller,Thriller
153761,Malcolm X  (1992),7,Drama|History,Drama
153792,Final  (2001),1,Drama|Sci-Fi|Thriller,Drama
153820,Talk to Me  (2007),1,Drama,Drama
153821,The Girl on the Train  (2013),2,Thriller,Thriller
153858,Dead Poets Society (1989),30,Drama,Drama
153904,From Beyond  (1986),1,Horror|Sci-Fi|Fantasy,Horror
153918,On Golden Pond  (1981),5,Drama,Drama
153939,The Shootist (1976),6,Action|Adventure|Drama|Western,Drama
153954,Begin Again  (2013),4,Comedy|Music|Romance|Drama,Drama
154012,Kaizoku Sentai Gokaiger the Movie: The Flying Ghost Ship (2011),1,Thriller|Horror|Drama|Mystery,Thriller
154033,Tom Sawyer  (2000),1,Animation|Children|Adventure,Adventure
154046,Goodbye Christopher Robin,3,Biography|Drama,Drama
154067,The Razor's Edge  (1984),2,Drama,Drama
154069,Grandma's Boy  (2006),7,Comedy,Comedy
154114,The Other (1972),3,Drama|Horror|Mystery,Drama
154115,Destiny  (1927),1,Thriller|Drama|Fantasy,Thriller
154118,Princess Caraboo  (1994),2,Comedy|Drama|History|Mystery,Drama
154125,Transformers: Dark of the Moon: The Junior Novel,1,Action|Adventure|Sci-Fi,Action
154133,House  (1995),3,Comedy|Horror,Comedy
154137,The Human Stain  (2003),1,Drama|Thriller|Romance,Drama
154149,Sunday  (2002),1,Drama|Romance,Drama
154189,The Curious Case of Benjamin Button  (2008),18,Fantasy|Drama|Thriller|Mystery|Romance,Drama
154247,Total Recall  (2012),17,Action|Sci-Fi|Adventure|Thriller,Action
154252,Womb  (2010),6,Romance|Sci-Fi,Romance
154271,25th Hour,1,Crime|Drama,Drama
154292,Deck the Halls  (2005),1,Comedy|Children,Comedy
154329,License to Drive (1988),5,Comedy|Children,Comedy
154336,Dark Vengeance  (1993),1,Action|Sci-Fi,Action
154350,From Prada to Nada (2011),2,Comedy|Drama|Romance,Drama
154352,Major Payne (1995),1,Adventure|Comedy|Children,Comedy
154360,Set It Off  (1996),5,Drama|Action|Crime,Drama
154390,The Champ  (1979),2,Drama|Children,Drama
154406,Welcome to Mooseport (2004),1,Comedy,Comedy
154409,Remember Me  (2010),5,Drama|Romance,Drama
154477,Runaway  (2009),1,Drama,Drama
154483,Seal Team Six: The Raid on Osama Bin Laden,6,Thriller|Action|Crime|Drama,Drama
154486,The Talented Mr. Ripley  (1999),8,Thriller|Crime|Drama,Drama
154513,X-Men: First Class (2011),8,Action|Sci-Fi|Adventure,Action
154630,Aids  (1987),1,Comedy|Romance|Drama,Comedy
154640,Hatari! (1962),2,Action|Adventure|Comedy,Comedy
154642,Justice  (1914),1,Comedy|Drama,Comedy
154710,Young Guns  (1988),8,Crime|Action|Adventure|Drama|Western,Drama
154716,Kiss Me Kate  (1953),1,Music,Music
154756,Valley Girl  (1983),2,Comedy|Romance,Comedy
154779,Frankenstein vs. the Creature from Blood Cove (2005),1,Horror,Horror
154796,"What's Up, Doc%3F  (1972)",4,Comedy,Comedy
154811,Elysium  (2013),5,Sci-Fi|Action|Drama|Thriller,Drama
154817,Narc  (2002),1,Action|Crime|Drama|Thriller,Drama
154829,Firefly  (2005),2,Comedy,Comedy
154844,Finding Nemo (2003),153,Animation|Children|Comedy|Adventure,Children
154848,Going in Style  (2017),25,Crime|Comedy|Drama,Drama
154857,Speed  (1994),76,Action|Adventure|Crime,Action
154883,The SpongeBob SquarePants Movie (2004),2,Animation|Comedy|Children,Comedy
154920,Howl's Moving Castle ,11,Fantasy|Animation|Adventure,Adventure
154926,Jane Eyre  (2011),5,Drama|Romance,Drama
154928,Time to Kill  (1989),1,War|Drama,Drama
154968,Fugitives  (1929),1,Comedy|Crime,Comedy
154969,Partha  (2003),1,Drama|Comedy|Horror,Drama
154970,Atlantic Rim  (2013),7,Action|Sci-Fi,Action
154980,Hacksaw Ridge,76,Drama|History|War,Drama
154993,Rushmore  (1998),40,Comedy|Drama,Drama
155006,A Night at the Opera  (1935),1,Comedy,Comedy
155021,Amusement  (2008),2,Horror|Thriller,Thriller
155023,Godzilla vs. SpaceGodzilla (1994),1,Sci-Fi|Action|Adventure|Fantasy,Action
155029,Fourplay  (2001),1,Comedy|Drama,Drama
155044,Hellboy II: The Golden Army (2008),4,Adventure|Fantasy|Sci-Fi,Adventure
155078,A Cinderella Story: Once Upon a Song (2011),1,Comedy|Children|Romance,Comedy
155081,Stir of Echoes (1999),18,Horror|Mystery|Thriller,Thriller
155110,Signs  (2002),17,Drama|Thriller|Sci-Fi|Mystery,Drama
155114,Blackfish  (2013),33,Documentary,Documentary
155125,Bus Stop  (1956),1,Drama|Romance|Comedy,Drama
155140,Jesus Camp (2006),3,Documentary,Documentary
155147,The Hills Run Red  (1966),1,Action|Western,Action
155158,The Bruce  (1996),1,Biography|Drama|History,Drama
155186,"Silent Night, Deadly Night (1984)",3,Thriller|Horror,Thriller
155200,Superbeast  (1972),1,Horror|Sci-Fi,Horror
155215,Jersey Boys  (2014),1,Music|Drama,Drama
155218,Syriana (2005),5,Drama|Thriller,Drama
155224,Blue Jay  (2016),3,Drama,Drama
155245,Holes  (2003),5,Adventure|Children|Drama|Comedy,Drama
155281,The Sowers (1916),1,Comedy|Adventure|Crime,Comedy
155346,Bandits  (2001),2,Action|Comedy|Crime|Romance,Comedy
155370,Highlander  (1986),9,Adventure|Action|Fantasy,Action
155407,Mickey Blue Eyes (1999),1,Comedy|Crime|Romance,Comedy
155408,Fissures  (2009),1,Drama|Adventure|Comedy,Drama
155437,The Uncomfortable Camera (2005),2,Drama|Documentary|Comedy,Drama
155467,Zodiac  (2007),90,Crime|Drama|Mystery|Thriller,Drama
155470,Hanging Up (2000),1,Comedy|Drama,Drama
155475,Empire  (1964),3,Documentary,Documentary
155548,Dus (2005),1,Action|Crime|Foreign|Thriller,Action
155564,Sliver  (1993),1,Drama|Thriller,Drama
155572,King Kong  (2005),16,Adventure|Drama|Action,Drama
155576,The Inkwell (1994),1,Comedy|Drama|Romance,Drama
155595,Charles Manson Superstar (1989),1,Drama|Music|Comedy,Drama
155602,The Prince and Me (2004),3,Comedy|Romance,Comedy
155605,Aladdin and the King of Thieves (1996),3,Adventure|Animation|Children,Adventure
155632,The Matrix Reloaded (2003),30,Adventure|Action|Thriller|Sci-Fi,Action
155642,The Lucky Ones  (2008),1,Comedy|Drama|History,Drama
155645,Ted 2 (2015),32,Comedy,Comedy
155661,The Road  (2009),12,Adventure|Drama,Drama
155698,Demons 2 (1986),1,Horror|Fantasy,Horror
155785,The Danish Girl  (2015),1,Drama,Drama
155790,Star Trek ,13,Sci-Fi|Action|Adventure|Thriller,Action
155806,Unrest  (2006),1,Horror,Horror
155829,Rogue One: A Star Wars Story (2016),46,Action|Adventure|Sci-Fi,Action
155837,Open Range  (2003),2,Western,Western
155843,Not Another Teen Movie (2001),9,Comedy,Comedy
155845,The Jungle  (1967),1,Adventure|Drama,Adventure
155852,Zorba the Greek  (1964),1,Adventure|Drama,Drama
155863,The Nut Job 2 (2017),4,Animation|Adventure|Comedy,Comedy
155885,No Escape  (2015),3,Action|Thriller,Action
155900,Chisum (1970),1,Western,Western
155908,Somewhere in Time  (1980),9,Sci-Fi|Drama|Fantasy|Romance,Drama
155910,Death Weekend (1976),1,Horror|Thriller,Thriller
155916,Arachnophobia  (1990),5,Comedy|Horror,Comedy
155938,The Producers  (1968),6,Comedy,Comedy
155955,Paddington 2,43,Adventure|Comedy|Children,Comedy
155956,Over the Hedge  (2006),1,Comedy|Animation|Children,Comedy
155969,The Martian  (2015),126,Drama|Adventure|Sci-Fi,Drama
155989,Just Go with It (2011),38,Romance|Comedy,Comedy
156056,Attack the Block,1,Action|Comedy|Sci-Fi,Comedy
156059,Three Strangers (1946),1,Thriller,Thriller
156060,We Are Marshall (2006),10,Drama,Drama
156063,Little Women  (1994),9,Drama|Romance,Drama
156082,High Noon (1952),17,Western,Western
156092,Speed  (1984),1,Action|Adventure|Crime,Action
156094,American Sniper (2014),56,War|Action,Action
156095,Roam Sweet Home (1996),1,Drama|Comedy|Romance,Drama
156123,Great Balls of Fire!  (1989),3,Drama,Drama
156124,Apocalypto (2006),8,Action|Adventure|Drama|Thriller,Drama
156134,Zombiez (2005),1,Comedy|Horror|Drama,Comedy
156176,Planet Terror (2007),10,Horror|Action|Thriller,Action
156196,Mario  (1984),1,Drama|Fantasy,Drama
156199,Lost  (2004),4,Action|Adventure|Thriller,Action
156250,Some Like It Cold (1960),1,Comedy|Romance|Drama,Comedy
156293,Key Largo  (1948),11,Crime|Drama|Thriller,Drama
156304,The King's Speech (2010),20,Drama|History,Drama
156333,Ice Princess (2005),3,Drama|Comedy|Children,Drama
156363,The Cincinnati Kid (1965),1,Drama,Drama
156366,Nostalgia  (1971),1,Drama|Romance,Drama
156484,Working Girl (1988),2,Comedy|Drama|Romance,Drama
156515,The 14 (1973),2,Drama,Drama
156583,Dead Snow (2009),1,Horror|Comedy,Comedy
156589,Kicking & Screaming  (2005),4,Romance|Comedy|Children,Comedy
156590,Almost Christmas  (2016),1,Comedy|Drama,Drama
156609,Moonstruck (1987),3,Comedy|Drama|Romance,Drama
156624,Buried  (2010),12,Drama|Thriller|Mystery,Drama
156643,Duplex  (2003),1,Action|Comedy|Thriller,Comedy
156652,The 400 Blows (1959),1,Drama,Drama
156677,Aliens in the Attic (2009),1,Adventure|Comedy|Children|Fantasy|Sci-Fi,Comedy
156679,All the Right Moves  (1983),2,Romance|Drama,Drama
156685,My Cousin Vinny (1992),15,Comedy|Drama,Drama
156689,Spies Like Us (1985),4,Comedy|Adventure,Comedy
156695,Dunston Checks In (1996),3,Adventure|Comedy|Children,Comedy
156698,White Chicks (2004),64,Comedy,Comedy
156699,Notes on a Scandal  (2006),3,Drama|Romance,Drama
156717,Au revoir les enfants (1987),1,Drama|War,Drama
156724,Cabin by the Lake (2000),1,Thriller|Horror,Thriller
156731,Bad Boys  (2003),10,Action|Drama|Comedy,Drama
156758,Friday the 13th Part 2 (1981),1,Horror|Thriller,Thriller
156761,The Belko Experiment (2016),2,Action|Horror|Thriller,Action
156802,Room  (2015),11,Drama|Thriller,Drama
156808,Beauty Shop (2005),7,Comedy|Romance,Comedy
156817,The Shaolin Drunken Monk (1982),2,Comedy|Action|Drama,Comedy
156818,The Intern  (2015),6,Comedy,Comedy
156821,Snow White  (1962),5,Children|Comedy|Animation|Fantasy,Children
156844,O Concurso (2013),1,Comedy,Comedy
156872,Pumping Iron (1977),1,Documentary,Documentary
156880,King Kung Fu (1976),2,Action|Comedy,Comedy
156904,The Cheat  (1923),1,Drama|Romance,Drama
156931,Paths of Glory (1957),2,Drama|War,Drama
156979,Amour  (2012),1,Drama|Romance,Drama
156987,The Seasoning House (2012),1,Horror|Thriller,Thriller
157018,Wild Child  (2008),1,Comedy,Comedy
157029,The Cannonball Run (1981),4,Comedy,Comedy
157059,Tremors 5: Bloodlines (2015),1,Sci-Fi|Action|Horror,Action
157062,Fatal Beauty (1987),1,Adventure|Action|Comedy|Thriller,Comedy
157074,Cruel Intentions (1999),10,Drama|Romance|Thriller,Drama
157097,Waist Deep (2006),1,Action|Adventure|Drama|Thriller,Drama
157169,Army Wives  (1987),1,Comedy|Fantasy|Sci-Fi,Comedy
157174,Ten Dead Men (2008),1,Action|Crime|Thriller,Action
157187,Tully ,5,Drama,Drama
157190,Arrival  (2016),199,Thriller|Drama|Sci-Fi|Mystery,Drama
157210,The Ridiculous 6 (2015),16,Comedy|Western,Comedy
157221,The Exorcism of Emily Rose (2005),21,Crime|Drama|Horror|Thriller,Drama
157231,Double Jeopardy  (1999),21,Crime|Drama|Mystery|Thriller,Drama
157239,The Deep  (1977),1,Mystery|Thriller|Adventure,Thriller
157241,The Hobbit ,16,Adventure|Animation|Children,Adventure
157259,Dead Presidents (1995),2,Action|Crime|Drama|History,Drama
157263,Fletch  (1985),7,Comedy|Crime|Mystery,Comedy
157274,The Cobbler  (2014),19,Fantasy|Comedy|Drama,Drama
157283,Pete's Dragon  (1977),3,Fantasy|Animation|Comedy|Children,Comedy
157306,12 Monkeys (1995),30,Children|Animation|Action|Comedy,Children
157318,Saw II (2005),5,Horror,Horror
157326,American Ultra (2015),1,Comedy|Action,Comedy
157333,Real Women Have Curves (2002),1,Comedy|Drama,Drama
157334,Eddie Murphy Raw (1987),2,Comedy,Comedy
157343,The Expendables  (2000),5,Thriller|Adventure|Action,Action
157345,U-571  (2000),2,Action|Drama|Thriller|War,Drama
157355,Tiptoes (2003),2,Comedy|Drama|Romance,Drama
157376,Hitchcock ,2,Drama,Drama
157384,George of the Jungle  (1997),4,Adventure|Comedy|Children|Romance,Comedy
157394,The Wedding Singer (1998),108,Romance|Comedy,Comedy
157395,Down with Love (2003),1,Action|Comedy|Romance|Thriller,Comedy
157402,Magic Mike (2012),9,Drama|Comedy,Drama
157425,Rosencrantz & Guildenstern Are Dead  (1990),2,Comedy|Drama,Drama
157429,Loving  (2016),4,Drama|Romance,Drama
157441,Lovers  (1999),1,Drama,Drama
157454,Red  (2010),46,Action|Adventure|Comedy|Crime|Thriller,Comedy
157490,Thinner  (1996),3,Horror|Thriller,Thriller
157497,When Paddy Met Sally,1,Drama|Comedy|Romance,Drama
157536,Drums in the Deep South (1951),1,Drama|History|Romance,Drama
157564,Black Rain  (1989),1,Action|Thriller|Crime,Action
157578,Look Who's Talking (1989),8,Comedy|Romance,Comedy
157590,Indiana Jones ,29,Action|Adventure|Comedy,Action
157606,"Come On, Leathernecks! (1938)",1,Drama|Horror|Thriller,Drama
157619,From Paris with Love  (2010),5,Action|Crime|Thriller,Action
157640,Revenge  (1990),1,Thriller|Drama|Romance|Crime,Drama
157678,Cool and the Crazy,1,Drama,Drama
157696,Ureme 5 (1989),1,Drama|Romance|Thriller,Drama
157711,Midnight in Paris (2011),7,Fantasy|Comedy|Romance,Comedy
157716,The Parallax View (1974),2,Crime|Drama|Thriller,Drama
157749,Wing Commander  (1999),1,Action|Sci-Fi,Action
157758,The Break-Up (2006),23,Romance|Comedy,Comedy
157765,The Heat  (2013),90,Action|Comedy|Crime,Comedy
157783,The Circle  (2017),18,Drama|Thriller|Sci-Fi,Drama
157810,The Commuters  (1915),1,Action|Thriller|Mystery,Action
157816,Four Brothers  (2005),6,Action|Crime,Action
157820,916  (2012),1,Documentary,Documentary
157850,In the Line of Fire (1993),8,Action|Drama|Thriller|Crime|Mystery,Drama
157878,Wise Guys  (1986),2,Comedy|Crime,Comedy
157900,Doom  (2005),2,Adventure|Action|Horror,Action
157901,The Dead  (2010),1,Horror|Action|Thriller|Sci-Fi,Action
157911,Redrum – A tale of Murder,1,Drama|Thriller|Crime,Drama
157924,Shrek (2001),78,Adventure|Animation|Comedy|Children|Fantasy,Comedy
157946,The Italian Job (1969),17,Action|Crime|Comedy|Thriller,Comedy
157949,Asthore (1917),2,Action|Adventure|Fantasy,Action
157955,Going Back  (1983),1,Drama|Romance,Drama
157957,They  (2002),23,Horror|Thriller,Thriller
157991,Independence Day  (1996),31,Action|Adventure|Sci-Fi,Action
157997,Rings  (2017),7,Horror,Horror
158006,Captain America: Civil War (2016),90,Adventure|Action|Sci-Fi,Action
158022,Blue Hawaii (1961),1,Comedy|Music|Romance,Comedy
158026,Drugstore Cowboy (1989),1,Crime|Drama,Drama
158059,Focus  (2015),10,Romance|Comedy|Crime|Drama,Drama
158073,Waiting...  (2005),1,Comedy,Comedy
158083,Rebecca  (1940),3,Drama|Mystery,Drama
158105,"Dirty Mary, Crazy Larry (1974)",1,Action|Adventure|Crime,Action
158111,Flags of Our Fathers  (2006),4,War|Drama|History,Drama
158112,Cinderella Man (2005),12,Romance|Drama|History,Drama
158129,Night and Fog  (1956),1,History|Documentary|War,Documentary
158155,Hamlet  (2009),5,Drama,Drama
158208,Anchorman 2: The Legend Continues (2013),39,Comedy,Comedy
158212,21  (2016),5,Drama|Crime,Drama
158225,Manon des Sources  (1986),1,Drama,Drama
158256,Black Roses  (1988),1,Horror|Music,Horror
158263,Roots  (1955),1,History|Drama,Drama
158268,The Three Kings  (1929),1,Action|Adventure|Comedy,Comedy
158269,Teeth  (2007),1,Comedy|Horror,Comedy
158274,The Fall  (2006),2,Adventure|Drama|Fantasy,Drama
158329,The Back-up Plan,7,Comedy|Romance,Comedy
158384,Al Capone  (1959),1,Action|Adventure|Crime|Drama,Drama
158390,Korengal,7,Documentary,Documentary
158402,Rebound  (2005),1,Comedy|Children,Comedy
158405,Solaris  (2002),6,Drama|Sci-Fi|Mystery|Romance,Drama
158408,The Time Travelers  (1964),1,Sci-Fi,Sci-Fi
158433,Dr. Dolittle  (1998),11,Comedy|Children|Fantasy,Comedy
